(2.50000, -3.00000, 0.00000)
(2.50000, -2.75000, 0.00000)
(2.50000, -2.50000, 0.00000)
(2.50000, -2.25000, 0.00000)
(2.50000, -2.00000, 0.00000)
(2.50000, -1.75000, 0.00000)
(2.50000, -1.50000, 0.00000)
(2.50000, -1.25000, 0.00000)
(2.50000, -1.00000, 0.00000)
(2.50000, -0.75000, 0.00000)
(2.50000, -0.50000, 0.00000)
(2.50000, -0.25000, 0.00000)
(2.50000, 0.00000, 0.00000)
(2.50000, 0.25000, 0.00000)
(2.50000, 0.50000, 0.00000)
(2.50000, 0.75000, 0.00000)
(2.50000, 1.00000, 0.00000)
(2.50000, 1.25000, 0.00000)
(2.50000, 1.50000, 0.00000)
(2.50000, 1.75000, 0.00000)
(2.50000, 2.00371, 0.00000)
(2.50000, 2.25740, 0.00000)
(2.50000, 2.51111, 0.00000)
(2.50000, 2.76481, 0.00000)
(2.50000, 3.01850, 0.00000)
(2.50000, 3.27220, 0.00000)
(2.50000, 3.52590, 0.00000)
(2.50000, 3.77961, 0.00000)
(2.50000, 4.03331, 0.00000)
(2.50000, 4.14801, 0.00000)
(2.56485, -4.25000, 0.00000)
(2.59743, 4.28700, 0.00000)
(2.75000, -4.49755, 0.00000)
(2.75000, -4.25000, 0.00000)
(2.75000, -4.00000, 0.00000)
(2.75000, -3.75000, 0.00000)
(2.75000, -3.50000, 0.00000)
(2.75000, -3.25000, 0.00000)
(2.75000, -3.00000, 0.00000)
(2.75000, -2.75000, 0.00000)
(2.75000, -2.50000, 0.00000)
(2.75000, -2.25000, 0.00000)
(2.75000, -2.00000, 0.00000)
(2.75000, -1.75000, 0.00000)
(2.75000, -1.50000, 0.00000)
(2.75000, -1.25000, 0.00000)
(2.75000, -1.00000, 0.00000)
(2.75000, -0.75000, 0.00000)
(2.75000, -0.50000, 0.00000)
(2.75000, -0.25000, 0.00000)
(2.75000, 0.00000, 0.00000)
(2.75000, 0.25000, 0.00000)
(2.75000, 0.50000, 0.00000)
(2.75000, 0.75000, 0.00000)
(2.75000, 1.00000, 0.00000)
(2.75000, 1.25000, 0.00000)
(2.75000, 1.50000, 0.00000)
(2.75000, 1.75000, 0.00000)
(2.75000, 2.00371, 0.00000)
(2.75000, 2.25740, 0.00000)
(2.75000, 2.51111, 0.00000)
(2.75000, 2.76481, 0.00000)
(2.75000, 3.01850, 0.00000)
(2.75000, 3.27220, 0.00000)
(2.75000, 3.52590, 0.00000)
(2.75000, 3.77961, 0.00000)
(2.75000, 4.03331, 0.00000)
(2.75000, 4.28700, 0.00000)
(2.75000, 4.48944, 0.00000)
(2.75186, -4.50000, 0.00000)
(2.78624, 4.54070, 0.00000)
(2.94716, -4.75000, 0.00000)
(2.98321, 4.79440, 0.00000)
(3.00000, -4.81586, 0.00000)
(3.00000, -4.75000, 0.00000)
(3.00000, -4.50000, 0.00000)
(3.00000, -4.25000, 0.00000)
(3.00000, -4.00000, 0.00000)
(3.00000, -3.75000, 0.00000)
(3.00000, -3.50000, 0.00000)
(3.00000, -3.25000, 0.00000)
(3.00000, -3.00000, 0.00000)
(3.00000, -2.75000, 0.00000)
(3.00000, -2.50000, 0.00000)
(3.00000, -2.25000, 0.00000)
(3.00000, -2.00000, 0.00000)
(3.00000, -1.75000, 0.00000)
(3.00000, -1.50000, 0.00000)
(3.00000, -1.25000, 0.00000)
(3.00000, -1.00000, 0.00000)
(3.00000, -0.75000, 0.00000)
(3.00000, -0.50000, 0.00000)
(3.00000, -0.25000, 0.00000)
(3.00000, 0.00000, 0.00000)
(3.00000, 0.25000, 0.00000)
(3.00000, 0.50000, 0.00000)
(3.00000, 0.75000, 0.00000)
(3.00000, 1.00000, 0.00000)
(3.00000, 1.25000, 0.00000)
(3.00000, 1.50000, 0.00000)
(3.00000, 1.75000, 0.00000)
(3.00000, 2.00371, 0.00000)
(3.00000, 2.25740, 0.00000)
(3.00000, 2.51111, 0.00000)
(3.00000, 2.76481, 0.00000)
(3.00000, 3.01850, 0.00000)
(3.00000, 3.27220, 0.00000)
(3.00000, 3.52590, 0.00000)
(3.00000, 3.77961, 0.00000)
(3.00000, 4.03331, 0.00000)
(3.00000, 4.28700, 0.00000)
(3.00000, 4.54070, 0.00000)
(3.00000, 4.79440, 0.00000)
(3.00000, 4.81524, 0.00000)
(3.14959, -5.00000, 0.00000)
(3.18708, 5.04810, 0.00000)
(3.25000, -5.12121, 0.00000)
(3.25000, -5.00000, 0.00000)
(3.25000, -4.75000, 0.00000)
(3.25000, -4.50000, 0.00000)
(3.25000, -4.25000, 0.00000)
(3.25000, -4.00000, 0.00000)
(3.25000, -3.75000, 0.00000)
(3.25000, -3.50000, 0.00000)
(3.25000, -3.25000, 0.00000)
(3.25000, -3.00000, 0.00000)
(3.25000, -2.75000, 0.00000)
(3.25000, -2.50000, 0.00000)
(3.25000, -2.25000, 0.00000)
(3.25000, -2.00000, 0.00000)
(3.25000, -1.75000, 0.00000)
(3.25000, -1.50000, 0.00000)
(3.25000, -1.25000, 0.00000)
(3.25000, -1.00000, 0.00000)
(3.25000, -0.75000, 0.00000)
(3.25000, -0.50000, 0.00000)
(3.25000, -0.25000, 0.00000)
(3.25000, 0.00000, 0.00000)
(3.25000, 0.25000, 0.00000)
(3.25000, 0.50000, 0.00000)
(3.25000, 0.75000, 0.00000)
(3.25000, 1.00000, 0.00000)
(3.25000, 1.25000, 0.00000)
(3.25000, 1.50000, 0.00000)
(3.25000, 1.75000, 0.00000)
(3.25000, 2.00371, 0.00000)
(3.25000, 2.25740, 0.00000)
(3.25000, 2.51111, 0.00000)
(3.25000, 2.76481, 0.00000)
(3.25000, 3.01850, 0.00000)
(3.25000, 3.27220, 0.00000)
(3.25000, 3.52590, 0.00000)
(3.25000, 3.77961, 0.00000)
(3.25000, 4.03331, 0.00000)
(3.25000, 4.28700, 0.00000)
(3.25000, 4.54070, 0.00000)
(3.25000, 4.79440, 0.00000)
(3.25000, 5.04810, 0.00000)
(3.25000, 5.12346, 0.00000)
(3.35814, -5.25000, 0.00000)
(3.39769, 5.30180, 0.00000)
(3.50000, -5.41668, 0.00000)
(3.50000, -5.25000, 0.00000)
(3.50000, -5.00000, 0.00000)
(3.50000, -4.75000, 0.00000)
(3.50000, -4.50000, 0.00000)
(3.50000, -4.25000, 0.00000)
(3.50000, -4.00000, 0.00000)
(3.50000, -3.75000, 0.00000)
(3.50000, -3.50000, 0.00000)
(3.50000, -3.25000, 0.00000)
(3.50000, -3.00000, 0.00000)
(3.50000, -2.75000, 0.00000)
(3.50000, -2.50000, 0.00000)
(3.50000, -2.25000, 0.00000)
(3.50000, -2.00000, 0.00000)
(3.50000, -1.75000, 0.00000)
(3.50000, -1.50000, 0.00000)
(3.50000, -1.25000, 0.00000)
(3.50000, -1.00000, 0.00000)
(3.50000, -0.75000, 0.00000)
(3.50000, -0.50000, 0.00000)
(3.50000, -0.25000, 0.00000)
(3.50000, 0.00000, 0.00000)
(3.50000, 0.25000, 0.00000)
(3.50000, 0.50000, 0.00000)
(3.50000, 0.75000, 0.00000)
(3.50000, 1.00000, 0.00000)
(3.50000, 1.25000, 0.00000)
(3.50000, 1.50000, 0.00000)
(3.50000, 1.75000, 0.00000)
(3.50000, 2.00371, 0.00000)
(3.50000, 2.25740, 0.00000)
(3.50000, 2.51111, 0.00000)
(3.50000, 2.76481, 0.00000)
(3.50000, 3.01850, 0.00000)
(3.50000, 3.27220, 0.00000)
(3.50000, 3.52590, 0.00000)
(3.50000, 3.77961, 0.00000)
(3.50000, 4.03331, 0.00000)
(3.50000, 4.28700, 0.00000)
(3.50000, 4.54070, 0.00000)
(3.50000, 4.79440, 0.00000)
(3.50000, 5.04810, 0.00000)
(3.50000, 5.30180, 0.00000)
(3.50000, 5.42139, 0.00000)
(3.57196, -5.50000, 0.00000)
(3.61318, 5.55551, 0.00000)
(3.75000, -5.70440, 0.00000)
(3.75000, -5.50000, 0.00000)
(3.75000, -5.25000, 0.00000)
(3.75000, -5.00000, 0.00000)
(3.75000, -4.75000, 0.00000)
(3.75000, -4.50000, 0.00000)
(3.75000, -4.25000, 0.00000)
(3.75000, -4.00000, 0.00000)
(3.75000, -3.75000, 0.00000)
(3.75000, -3.50000, 0.00000)
(3.75000, -3.25000, 0.00000)
(3.75000, -3.00000, 0.00000)
(3.75000, -2.75000, 0.00000)
(3.75000, -2.50000, 0.00000)
(3.75000, -2.25000, 0.00000)
(3.75000, -2.00000, 0.00000)
(3.75000, -1.75000, 0.00000)
(3.75000, -1.50000, 0.00000)
(3.75000, -1.25000, 0.00000)
(3.75000, -1.00000, 0.00000)
(3.75000, -0.75000, 0.00000)
(3.75000, -0.50000, 0.00000)
(3.75000, -0.25000, 0.00000)
(3.75000, 0.00000, 0.00000)
(3.75000, 0.25000, 0.00000)
(3.75000, 0.50000, 0.00000)
(3.75000, 0.75000, 0.00000)
(3.75000, 1.00000, 0.00000)
(3.75000, 1.25000, 0.00000)
(3.75000, 1.50000, 0.00000)
(3.75000, 1.75000, 0.00000)
(3.75000, 2.00371, 0.00000)
(3.75000, 2.25740, 0.00000)
(3.75000, 2.51111, 0.00000)
(3.75000, 2.76481, 0.00000)
(3.75000, 3.01850, 0.00000)
(3.75000, 3.27220, 0.00000)
(3.75000, 3.52590, 0.00000)
(3.75000, 3.77961, 0.00000)
(3.75000, 4.03331, 0.00000)
(3.75000, 4.28700, 0.00000)
(3.75000, 4.54070, 0.00000)
(3.75000, 4.79440, 0.00000)
(3.75000, 5.04810, 0.00000)
(3.75000, 5.30180, 0.00000)
(3.75000, 5.55551, 0.00000)
(3.75000, 5.71186, 0.00000)
(3.79034, -5.75000, 0.00000)
(3.83323, 5.80921, 0.00000)
(4.00000, -5.98600, 0.00000)
(4.00000, -5.75000, 0.00000)
(4.00000, -5.50000, 0.00000)
(4.00000, -5.25000, 0.00000)
(4.00000, -5.00000, 0.00000)
(4.00000, -4.75000, 0.00000)
(4.00000, -4.50000, 0.00000)
(4.00000, -4.25000, 0.00000)
(4.00000, -4.00000, 0.00000)
(4.00000, -3.75000, 0.00000)
(4.00000, -3.50000, 0.00000)
(4.00000, -3.25000, 0.00000)
(4.00000, -3.00000, 0.00000)
(4.00000, -2.75000, 0.00000)
(4.00000, -2.50000, 0.00000)
(4.00000, -2.25000, 0.00000)
(4.00000, -2.00000, 0.00000)
(4.00000, -1.75000, 0.00000)
(4.00000, -1.50000, 0.00000)
(4.00000, -1.25000, 0.00000)
(4.00000, -1.00000, 0.00000)
(4.00000, -0.75000, 0.00000)
(4.00000, -0.50000, 0.00000)
(4.00000, -0.25000, 0.00000)
(4.00000, 0.00000, 0.00000)
(4.00000, 0.25000, 0.00000)
(4.00000, 0.50000, 0.00000)
(4.00000, 0.75000, 0.00000)
(4.00000, 1.00000, 0.00000)
(4.00000, 1.25000, 0.00000)
(4.00000, 1.50000, 0.00000)
(4.00000, 1.75000, 0.00000)
(4.00000, 2.00371, 0.00000)
(4.00000, 2.25740, 0.00000)
(4.00000, 2.51111, 0.00000)
(4.00000, 2.76481, 0.00000)
(4.00000, 3.01850, 0.00000)
(4.00000, 3.27220, 0.00000)
(4.00000, 3.52590, 0.00000)
(4.00000, 3.77961, 0.00000)
(4.00000, 4.03331, 0.00000)
(4.00000, 4.28700, 0.00000)
(4.00000, 4.54070, 0.00000)
(4.00000, 4.79440, 0.00000)
(4.00000, 5.04810, 0.00000)
(4.00000, 5.30180, 0.00000)
(4.00000, 5.55551, 0.00000)
(4.00000, 5.80921, 0.00000)
(4.00000, 5.99616, 0.00000)
(4.01265, -6.00000, 0.00000)
(4.05721, 6.06291, 0.00000)
(4.23839, -6.25000, 0.00000)
(4.25000, -6.26294, 0.00000)
(4.25000, -6.25000, 0.00000)
(4.25000, -6.00000, 0.00000)
(4.25000, -5.75000, 0.00000)
(4.25000, -5.50000, 0.00000)
(4.25000, -5.25000, 0.00000)
(4.25000, -5.00000, 0.00000)
(4.25000, -4.75000, 0.00000)
(4.25000, -4.50000, 0.00000)
(4.25000, -4.25000, 0.00000)
(4.25000, -4.00000, 0.00000)
(4.25000, -3.75000, 0.00000)
(4.25000, -3.50000, 0.00000)
(4.25000, -3.25000, 0.00000)
(4.25000, -3.00000, 0.00000)
(4.25000, -2.75000, 0.00000)
(4.25000, -2.50000, 0.00000)
(4.25000, -2.25000, 0.00000)
(4.25000, -2.00000, 0.00000)
(4.25000, -1.75000, 0.00000)
(4.25000, -1.50000, 0.00000)
(4.25000, -1.25000, 0.00000)
(4.25000, -1.00000, 0.00000)
(4.25000, -0.75000, 0.00000)
(4.25000, -0.50000, 0.00000)
(4.25000, -0.25000, 0.00000)
(4.25000, 0.00000, 0.00000)
(4.25000, 0.25000, 0.00000)
(4.25000, 0.50000, 0.00000)
(4.25000, 0.75000, 0.00000)
(4.25000, 1.00000, 0.00000)
(4.25000, 1.25000, 0.00000)
(4.25000, 1.50000, 0.00000)
(4.25000, 1.75000, 0.00000)
(4.25000, 2.00371, 0.00000)
(4.25000, 2.25740, 0.00000)
(4.25000, 2.51111, 0.00000)
(4.25000, 2.76481, 0.00000)
(4.25000, 3.01850, 0.00000)
(4.25000, 3.27220, 0.00000)
(4.25000, 3.52590, 0.00000)
(4.25000, 3.77961, 0.00000)
(4.25000, 4.03331, 0.00000)
(4.25000, 4.28700, 0.00000)
(4.25000, 4.54070, 0.00000)
(4.25000, 4.79440, 0.00000)
(4.25000, 5.04810, 0.00000)
(4.25000, 5.30180, 0.00000)
(4.25000, 5.55551, 0.00000)
(4.25000, 5.80921, 0.00000)
(4.25000, 6.06291, 0.00000)
(4.25000, 6.27551, 0.00000)
(4.28455, 6.31661, 0.00000)
(4.46702, -6.50000, 0.00000)
(4.50000, -6.53640, 0.00000)
(4.50000, -6.50000, 0.00000)
(4.50000, -6.25000, 0.00000)
(4.50000, -6.00000, 0.00000)
(4.50000, -5.75000, 0.00000)
(4.50000, -5.50000, 0.00000)
(4.50000, -5.25000, 0.00000)
(4.50000, -5.00000, 0.00000)
(4.50000, -4.75000, 0.00000)
(4.50000, -4.50000, 0.00000)
(4.50000, -4.25000, 0.00000)
(4.50000, -4.00000, 0.00000)
(4.50000, -3.75000, 0.00000)
(4.50000, -3.50000, 0.00000)
(4.50000, -3.25000, 0.00000)
(4.50000, -3.00000, 0.00000)
(4.50000, -2.75000, 0.00000)
(4.50000, -2.50000, 0.00000)
(4.50000, -2.25000, 0.00000)
(4.50000, -2.00000, 0.00000)
(4.50000, -1.75000, 0.00000)
(4.50000, -1.50000, 0.00000)
(4.50000, -1.25000, 0.00000)
(4.50000, -1.00000, 0.00000)
(4.50000, -0.75000, 0.00000)
(4.50000, -0.50000, 0.00000)
(4.50000, -0.25000, 0.00000)
(4.50000, 0.00000, 0.00000)
(4.50000, 0.25000, 0.00000)
(4.50000, 0.50000, 0.00000)
(4.50000, 0.75000, 0.00000)
(4.50000, 1.00000, 0.00000)
(4.50000, 1.25000, 0.00000)
(4.50000, 1.50000, 0.00000)
(4.50000, 1.75000, 0.00000)
(4.50000, 2.00371, 0.00000)
(4.50000, 2.25740, 0.00000)
(4.50000, 2.51111, 0.00000)
(4.50000, 2.76481, 0.00000)
(4.50000, 3.01850, 0.00000)
(4.50000, 3.27220, 0.00000)
(4.50000, 3.52590, 0.00000)
(4.50000, 3.77961, 0.00000)
(4.50000, 4.03331, 0.00000)
(4.50000, 4.28700, 0.00000)
(4.50000, 4.54070, 0.00000)
(4.50000, 4.79440, 0.00000)
(4.50000, 5.04810, 0.00000)
(4.50000, 5.30180, 0.00000)
(4.50000, 5.55551, 0.00000)
(4.50000, 5.80921, 0.00000)
(4.50000, 6.06291, 0.00000)
(4.50000, 6.31661, 0.00000)
(4.50000, 6.55091, 0.00000)
(4.51475, 6.57031, 0.00000)
(4.69797, -6.75000, 0.00000)
(4.74727, 6.82400, 0.00000)
(4.75000, -6.80708, 0.00000)
(4.75000, -6.75000, 0.00000)
(4.75000, -6.50000, 0.00000)
(4.75000, -6.25000, 0.00000)
(4.75000, -6.00000, 0.00000)
(4.75000, -5.75000, 0.00000)
(4.75000, -5.50000, 0.00000)
(4.75000, -5.25000, 0.00000)
(4.75000, -5.00000, 0.00000)
(4.75000, -4.75000, 0.00000)
(4.75000, -4.50000, 0.00000)
(4.75000, -4.25000, 0.00000)
(4.75000, -4.00000, 0.00000)
(4.75000, -3.75000, 0.00000)
(4.75000, -3.50000, 0.00000)
(4.75000, -3.25000, 0.00000)
(4.75000, -3.00000, 0.00000)
(4.75000, -2.75000, 0.00000)
(4.75000, -2.50000, 0.00000)
(4.75000, -2.25000, 0.00000)
(4.75000, -2.00000, 0.00000)
(4.75000, -1.75000, 0.00000)
(4.75000, -1.50000, 0.00000)
(4.75000, -1.25000, 0.00000)
(4.75000, -1.00000, 0.00000)
(4.75000, -0.75000, 0.00000)
(4.75000, -0.50000, 0.00000)
(4.75000, -0.25000, 0.00000)
(4.75000, 0.00000, 0.00000)
(4.75000, 0.25000, 0.00000)
(4.75000, 0.50000, 0.00000)
(4.75000, 0.75000, 0.00000)
(4.75000, 1.00000, 0.00000)
(4.75000, 1.25000, 0.00000)
(4.75000, 1.50000, 0.00000)
(4.75000, 1.75000, 0.00000)
(4.75000, 2.00371, 0.00000)
(4.75000, 2.25740, 0.00000)
(4.75000, 2.51111, 0.00000)
(4.75000, 2.76481, 0.00000)
(4.75000, 3.01850, 0.00000)
(4.75000, 3.27220, 0.00000)
(4.75000, 3.52590, 0.00000)
(4.75000, 3.77961, 0.00000)
(4.75000, 4.03331, 0.00000)
(4.75000, 4.28700, 0.00000)
(4.75000, 4.54070, 0.00000)
(4.75000, 4.79440, 0.00000)
(4.75000, 5.04810, 0.00000)
(4.75000, 5.30180, 0.00000)
(4.75000, 5.55551, 0.00000)
(4.75000, 5.80921, 0.00000)
(4.75000, 6.06291, 0.00000)
(4.75000, 6.31661, 0.00000)
(4.75000, 6.57031, 0.00000)
(4.75000, 6.82400, 0.00000)
(4.75000, 6.82691, 0.00000)
(4.93055, -7.00000, 0.00000)
(4.98201, 7.07770, 0.00000)
(5.00000, -7.07611, 0.00000)
(5.00000, -7.00000, 0.00000)
(5.00000, -6.75000, 0.00000)
(5.00000, -6.50000, 0.00000)
(5.00000, -6.25000, 0.00000)
(5.00000, -6.00000, 0.00000)
(5.00000, -5.75000, 0.00000)
(5.00000, -5.50000, 0.00000)
(5.00000, -5.25000, 0.00000)
(5.00000, -5.00000, 0.00000)
(5.00000, -4.75000, 0.00000)
(5.00000, -4.50000, 0.00000)
(5.00000, -4.25000, 0.00000)
(5.00000, -4.00000, 0.00000)
(5.00000, -3.75000, 0.00000)
(5.00000, -3.50000, 0.00000)
(5.00000, -3.25000, 0.00000)
(5.00000, -3.00000, 0.00000)
(5.00000, -2.75000, 0.00000)
(5.00000, -2.50000, 0.00000)
(5.00000, -2.25000, 0.00000)
(5.00000, -2.00000, 0.00000)
(5.00000, -1.75000, 0.00000)
(5.00000, -1.50000, 0.00000)
(5.00000, -1.25000, 0.00000)
(5.00000, -1.00000, 0.00000)
(5.00000, -0.75000, 0.00000)
(5.00000, -0.50000, 0.00000)
(5.00000, -0.25000, 0.00000)
(5.00000, 0.00000, 0.00000)
(5.00000, 0.25000, 0.00000)
(5.00000, 0.50000, 0.00000)
(5.00000, 0.75000, 0.00000)
(5.00000, 1.00000, 0.00000)
(5.00000, 1.25000, 0.00000)
(5.00000, 1.50000, 0.00000)
(5.00000, 1.75000, 0.00000)
(5.00000, 2.00371, 0.00000)
(5.00000, 2.25740, 0.00000)
(5.00000, 2.51111, 0.00000)
(5.00000, 2.76481, 0.00000)
(5.00000, 3.01850, 0.00000)
(5.00000, 3.27220, 0.00000)
(5.00000, 3.52590, 0.00000)
(5.00000, 3.77961, 0.00000)
(5.00000, 4.03331, 0.00000)
(5.00000, 4.28700, 0.00000)
(5.00000, 4.54070, 0.00000)
(5.00000, 4.79440, 0.00000)
(5.00000, 5.04810, 0.00000)
(5.00000, 5.30180, 0.00000)
(5.00000, 5.55551, 0.00000)
(5.00000, 5.80921, 0.00000)
(5.00000, 6.06291, 0.00000)
(5.00000, 6.31661, 0.00000)
(5.00000, 6.57031, 0.00000)
(5.00000, 6.82400, 0.00000)
(5.00000, 7.07770, 0.00000)
(5.00000, 7.09786, 0.00000)
(5.16393, -7.25000, 0.00000)
(5.21671, 7.33140, 0.00000)
(5.25000, -7.34402, 0.00000)
(5.25000, -7.25000, 0.00000)
(5.25000, -7.00000, 0.00000)
(5.25000, -6.75000, 0.00000)
(5.25000, -6.50000, 0.00000)
(5.25000, -6.25000, 0.00000)
(5.25000, -6.00000, 0.00000)
(5.25000, -5.75000, 0.00000)
(5.25000, -5.50000, 0.00000)
(5.25000, -5.25000, 0.00000)
(5.25000, -5.00000, 0.00000)
(5.25000, -4.75000, 0.00000)
(5.25000, -4.50000, 0.00000)
(5.25000, -4.25000, 0.00000)
(5.25000, -4.00000, 0.00000)
(5.25000, -3.75000, 0.00000)
(5.25000, -3.50000, 0.00000)
(5.25000, -3.25000, 0.00000)
(5.25000, -3.00000, 0.00000)
(5.25000, -2.75000, 0.00000)
(5.25000, -2.50000, 0.00000)
(5.25000, -2.25000, 0.00000)
(5.25000, -2.00000, 0.00000)
(5.25000, -1.75000, 0.00000)
(5.25000, -1.50000, 0.00000)
(5.25000, -1.25000, 0.00000)
(5.25000, -1.00000, 0.00000)
(5.25000, -0.75000, 0.00000)
(5.25000, -0.50000, 0.00000)
(5.25000, -0.25000, 0.00000)
(5.25000, 0.00000, 0.00000)
(5.25000, 0.25000, 0.00000)
(5.25000, 0.50000, 0.00000)
